,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
146700,ITA,Europe,Italy,2020-10-31,648073.0,31079.0,23257.857,38321.0,199.0,180.286,10977.316,526.428,393.951,649.096,3.371,3.054,1.45,1843.0,31.217,19809.0,335.533,,,14095.0,238.747,15784461.0,215886.0,266.448,3.644,184620.0,3.116,0.1354,7.4,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146701,ITA,Europe,Italy,2020-11-01,679829.0,31756.0,24988.714,38618.0,297.0,201.143,11515.212,537.896,423.269,654.127,5.031,3.407,1.41,1939.0,32.844,20841.0,353.013,,,14372.0,243.439,15967918.0,183457.0,269.545,3.097,187702.0,3.168,0.1397,7.2,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,58537.008,10.84,35.53,983.8057
146702,ITA,Europe,Italy,2020-11-02,709734.0,29905.0,26221.857,38826.0,208.0,212.571,12021.755,506.543,444.156,657.65,3.523,3.601,1.37,2022.0,34.249,21862.0,370.307,,,14811.0,250.875,16103649.0,135731.0,271.836,2.291,189280.0,3.195,0.1425,7.0,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146703,ITA,Europe,Italy,2020-11-03,731987.0,22253.0,26971.286,39059.0,233.0,225.714,12398.685,376.93,456.85,661.597,3.947,3.823,1.34,2225.0,37.688,23339.0,395.325,,,15333.0,259.716,16285936.0,182287.0,274.913,3.077,190407.0,3.214,0.1463,6.8,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146704,ITA,Europe,Italy,2020-11-04,760228.0,28241.0,27864.429,39412.0,353.0,244.571,12877.042,478.357,471.979,667.576,5.979,4.143,1.31,2292.0,38.823,24408.0,413.432,,,15937.0,269.947,16497767.0,211831.0,278.489,3.576,192247.0,3.245,0.1491,6.7,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146705,ITA,Europe,Italy,2020-11-05,790776.0,30548.0,28658.714,39747.0,335.0,263.143,13394.476,517.434,485.433,673.25,5.674,4.457,1.29,2391.0,40.5,25647.0,434.419,,,16449.0,278.62,16717651.0,219884.0,282.201,3.712,194880.0,3.29,0.1527,6.5,tests performed,,,,,,,,,,,,,,78.7,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146706,ITA,Europe,Italy,2020-11-06,825278.0,34502.0,29754.857,40192.0,445.0,295.714,13978.884,584.408,504.0,680.788,7.538,5.009,1.27,2515.0,42.6,26520.0,449.206,,,16725.0,283.295,16951896.0,234245.0,286.155,3.954,197617.0,3.336,0.1554,6.4,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146707,ITA,Europe,Italy,2020-11-07,863080.0,37802.0,30715.286,40638.0,446.0,331.0,14619.19,640.305,520.268,688.342,7.555,5.607,1.25,2634.0,44.616,27743.0,469.922,,,17093.0,289.528,17183569.0,231673.0,290.065,3.911,199873.0,3.374,0.1594,6.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146708,ITA,Europe,Italy,2020-11-08,902889.0,39809.0,31865.714,41063.0,425.0,349.286,15293.49,674.301,539.754,695.541,7.199,5.916,1.22,2749.0,46.564,29189.0,494.415,,,17344.0,293.78,17374713.0,191144.0,293.292,3.227,200971.0,3.392,0.1605,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,64016.508,11.6,46.22,1075.8973
146709,ITA,Europe,Italy,2020-11-09,935503.0,32614.0,32252.714,41394.0,331.0,366.857,15845.919,552.429,546.309,701.148,5.607,6.214,1.2,2849.0,48.257,30485.0,516.367,,,17410.0,294.897,17522438.0,147725.0,295.786,2.494,202684.0,3.421,0.1613,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146710,ITA,Europe,Italy,2020-11-10,960772.0,25269.0,32683.571,41750.0,356.0,384.429,16273.935,428.016,553.607,707.178,6.03,6.512,1.18,2971.0,50.324,31604.0,535.321,,,17458.0,295.71,17740196.0,217758.0,299.461,3.676,207751.0,3.507,0.162,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146711,ITA,Europe,Italy,2020-11-11,995862.0,35090.0,33662.0,42330.0,580.0,416.857,16868.304,594.368,570.18,717.002,9.824,7.061,1.15,3081.0,52.187,32525.0,550.921,,,17471.0,295.931,17965836.0,225640.0,303.27,3.809,209724.0,3.54,0.1621,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146712,ITA,Europe,Italy,2020-11-12,1028823.0,32961.0,34006.714,42953.0,623.0,458.0,17426.61,558.306,576.019,727.555,10.553,7.758,1.13,3170.0,53.695,33043.0,559.695,,,17378.0,294.355,18200508.0,234672.0,307.232,3.961,211837.0,3.576,0.1629,6.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146713,ITA,Europe,Italy,2020-11-13,1066800.0,37977.0,34503.143,43589.0,636.0,485.286,18069.879,643.269,584.428,738.328,10.773,8.22,1.11,3230.0,54.711,34144.0,578.345,,,17365.0,294.135,18455416.0,254908.0,311.535,4.303,214789.0,3.626,0.1627,6.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146714,ITA,Europe,Italy,2020-11-14,1107702.0,40902.0,34946.0,44139.0,550.0,500.143,18762.694,692.814,591.929,747.644,9.316,8.472,1.09,3306.0,55.998,34704.0,587.83,,,17259.0,292.34,18683111.0,227695.0,315.378,3.844,214220.0,3.616,0.1614,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146715,ITA,Europe,Italy,2020-11-15,1144951.0,37249.0,34580.286,44683.0,544.0,517.143,19393.632,630.938,585.735,756.858,9.214,8.76,1.07,3422.0,57.963,35469.0,600.788,,,17108.0,289.782,18878386.0,195275.0,318.675,3.296,214810.0,3.626,0.1619,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,70608.61,12.52,54.68,1186.6879
146716,ITA,Europe,Italy,2020-11-16,1178928.0,33977.0,34775.0,45229.0,546.0,547.857,19969.148,575.516,589.033,766.107,9.248,9.28,1.06,3492.0,59.149,36028.0,610.256,,,17093.0,289.528,19031049.0,152663.0,321.252,2.577,215516.0,3.638,0.1627,6.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146717,ITA,Europe,Italy,2020-11-17,1206280.0,27352.0,35072.571,45733.0,504.0,569.0,20432.447,463.299,594.073,774.644,8.537,9.638,1.04,3612.0,61.181,36686.0,621.402,,,17018.0,288.258,19239507.0,208458.0,324.77,3.519,214187.0,3.616,0.1618,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146718,ITA,Europe,Italy,2020-11-18,1238471.0,32191.0,34658.429,46464.0,731.0,590.571,20977.711,545.264,587.058,787.026,12.382,10.003,1.02,3670.0,62.164,37174.0,629.668,,,16709.0,283.024,19474341.0,234834.0,328.735,3.964,215501.0,3.638,0.1617,6.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146719,ITA,Europe,Italy,2020-11-19,1272751.0,34280.0,34846.857,47217.0,753.0,609.143,21558.359,580.648,590.25,799.78,12.755,10.318,0.99,3712.0,62.875,37322.0,632.175,,,16489.0,279.297,19724527.0,250186.0,332.958,4.223,217717.0,3.675,0.1589,6.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146720,ITA,Europe,Italy,2020-11-20,1308927.0,36176.0,34589.571,47870.0,653.0,611.571,22171.122,612.763,585.892,810.841,11.061,10.359,0.96,3748.0,63.485,37705.0,638.662,,,16141.0,273.403,19962604.0,238077.0,336.977,4.019,215313.0,3.635,0.1582,6.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146721,ITA,Europe,Italy,2020-11-21,1346166.0,37239.0,34066.286,48569.0,699.0,632.857,22801.891,630.769,577.028,822.681,11.84,10.72,0.94,3758.0,63.654,37821.0,640.627,,,15647.0,265.035,20199829.0,237225.0,340.981,4.004,216674.0,3.658,0.1556,6.4,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146722,ITA,Europe,Italy,2020-11-22,1380930.0,34764.0,33711.286,49261.0,692.0,654.0,23390.737,588.846,571.015,834.402,11.721,11.078,0.92,3801.0,64.383,38080.0,645.014,,,15224.0,257.87,20388576.0,188747.0,344.167,3.186,215741.0,3.642,0.1525,6.6,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,77290.91,13.42,55.22,1298.9943
146723,ITA,Europe,Italy,2020-11-23,1409267.0,28337.0,32905.571,49823.0,562.0,656.286,23870.721,479.983,557.368,843.922,9.519,11.116,0.89,3810.0,64.535,38507.0,652.247,,,14760.0,250.011,20537521.0,148945.0,346.681,2.514,215210.0,3.633,0.15,6.7,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146724,ITA,Europe,Italy,2020-11-24,1432194.0,22927.0,32273.429,50453.0,630.0,674.286,24259.067,388.347,546.66,854.593,10.671,11.421,0.87,3816.0,64.637,38393.0,650.316,,,14241.0,241.22,20726180.0,188659.0,349.866,3.185,212382.0,3.585,0.1459,6.9,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146725,ITA,Europe,Italy,2020-11-25,1455421.0,23227.0,30992.857,51306.0,853.0,691.714,24652.495,393.428,524.969,869.041,14.448,11.717,0.85,3848.0,65.179,38161.0,646.386,,,13772.0,233.276,20956187.0,230007.0,353.749,3.883,211692.0,3.573,0.1407,7.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146726,ITA,Europe,Italy,2020-11-26,1481273.0,25852.0,29788.857,52028.0,722.0,687.286,25090.387,437.891,504.575,881.271,12.23,11.642,0.84,3846.0,65.145,37884.0,641.694,,,13239.0,224.247,21188898.0,232711.0,357.677,3.928,209196.0,3.531,0.1375,7.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146727,ITA,Europe,Italy,2020-11-27,1510274.0,29001.0,28763.857,52850.0,822.0,711.429,25581.617,491.23,487.214,895.194,13.923,12.05,0.82,3782.0,64.061,37466.0,634.614,,,12807.0,216.93,21411701.0,222803.0,361.438,3.761,207014.0,3.494,0.1328,7.5,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146728,ITA,Europe,Italy,2020-11-28,1538616.0,28342.0,27492.857,53677.0,827.0,729.714,26061.685,480.068,465.685,909.202,14.008,12.36,0.82,3762.0,63.722,37061.0,627.754,,,12591.0,213.271,21637641.0,225940.0,365.252,3.814,205402.0,3.467,0.128,7.8,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146729,ITA,Europe,Italy,2020-11-29,1564931.0,26315.0,26285.857,54363.0,686.0,728.857,26507.419,445.734,445.24,920.822,11.62,12.346,0.81,3753.0,63.57,36632.0,620.487,,,12365.0,209.443,21814575.0,176934.0,368.239,2.987,203714.0,3.439,0.1236,8.1,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,84044.2,14.29,55.66,1412.4939
146730,ITA,Europe,Italy,2020-11-30,1585577.0,20646.0,25187.143,54904.0,541.0,725.857,26857.129,349.71,426.63,929.986,9.164,12.295,0.81,3744.0,63.417,36931.0,625.552,,,11946.0,202.346,21945099.0,130524.0,370.442,2.203,201083.0,3.394,0.1206,8.3,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146731,ITA,Europe,Italy,2020-12-01,1601953.0,16376.0,24251.286,55576.0,672.0,731.857,27134.512,277.383,410.778,941.368,11.383,12.396,0.81,3663.0,62.045,36474.0,617.811,,,11617.0,196.773,22127199.0,182100.0,373.516,3.074,200146.0,3.379,0.1184,8.4,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146732,ITA,Europe,Italy,2020-12-02,1621300.0,19347.0,23697.0,56361.0,785.0,722.143,27462.219,327.707,401.389,954.665,13.297,12.232,0.81,3616.0,61.249,36070.0,610.968,,,11387.0,192.877,22334342.0,207143.0,377.012,3.497,196879.0,3.323,0.1166,8.6,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146733,ITA,Europe,Italy,2020-12-03,1642009.0,20709.0,22962.286,57045.0,684.0,716.714,27812.996,350.777,388.944,966.251,11.586,12.14,0.81,3597.0,60.927,35369.0,599.094,,,11189.0,189.524,22554389.0,220047.0,380.727,3.714,195070.0,3.293,0.1135,8.8,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146734,ITA,Europe,Italy,2020-12-04,1665228.0,23219.0,22136.286,58038.0,993.0,741.143,28206.289,393.293,374.953,983.071,16.82,12.554,0.81,3567.0,60.419,34767.0,588.897,,,10957.0,185.594,22767130.0,212741.0,384.318,3.591,193633.0,3.269,0.1112,9.0,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146735,ITA,Europe,Italy,2020-12-05,1689338.0,24110.0,21531.714,58852.0,814.0,739.286,28614.674,408.385,364.713,996.858,13.788,12.522,0.81,3517.0,59.572,33675.0,570.4,,,10779.0,182.579,22962114.0,194984.0,387.609,3.291,189210.0,3.194,0.1098,9.1,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146736,ITA,Europe,Italy,2020-12-06,1710390.0,21052.0,20779.857,59514.0,662.0,735.857,28971.261,356.587,351.977,1008.072,11.213,12.464,0.8,3454.0,58.505,33845.0,573.28,,,10666.0,180.665,23125664.0,163550.0,390.37,2.761,187298.0,3.162,0.1096,9.1,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,89541.91,14.91,43.99,1504.8915
146737,ITA,Europe,Italy,2020-12-07,1729277.0,18887.0,20528.571,60078.0,564.0,739.143,29291.176,319.915,347.721,1017.625,9.553,12.52,0.79,3382.0,57.286,33906.0,574.313,,,10476.0,177.447,23236881.0,111217.0,392.248,1.877,184540.0,3.115,0.1092,9.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146738,ITA,Europe,Italy,2020-12-08,1742956.0,13679.0,20143.286,60606.0,528.0,718.571,29522.877,231.7,341.195,1026.568,8.943,12.171,0.78,3345.0,56.659,33426.0,566.183,,,10157.0,172.043,23386113.0,149232.0,394.767,2.519,179845.0,3.036,0.1084,9.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146739,ITA,Europe,Italy,2020-12-09,1757793.0,14837.0,19499.0,61240.0,634.0,697.0,29774.192,251.315,330.282,1037.307,10.739,11.806,0.78,3320.0,56.235,32973.0,558.51,1248.0,21.139,9964.0,168.774,23504588.0,118475.0,396.767,2.0,167178.0,2.822,0.1098,9.1,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146740,ITA,Europe,Italy,2020-12-10,1770548.0,12755.0,18362.714,61739.0,499.0,670.571,29990.241,216.049,311.035,1045.76,8.452,11.358,0.8,3291.0,55.744,32379.0,548.448,1282.0,21.715,9786.0,165.759,23676174.0,171586.0,399.663,2.896,160255.0,2.705,0.109,9.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146741,ITA,Europe,Italy,2020-12-11,1787546.0,16998.0,17474.0,62626.0,887.0,655.429,30278.16,287.919,295.982,1060.784,15.024,11.102,0.83,3265.0,55.304,31827.0,539.098,1289.0,21.834,9685.0,164.048,23866590.0,190416.0,402.877,3.214,157066.0,2.651,0.1064,9.4,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146742,ITA,Europe,Italy,2020-12-12,1806272.0,18726.0,16704.857,63387.0,761.0,647.857,30595.348,317.188,282.953,1073.674,12.89,10.974,0.87,3199.0,54.186,31265.0,529.579,1292.0,21.884,9519.0,161.237,24063029.0,196439.0,406.193,3.316,157274.0,2.655,0.1052,9.5,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146743,ITA,Europe,Italy,2020-12-13,1826174.0,19902.0,16540.571,64036.0,649.0,646.0,30932.456,337.108,280.171,1084.667,10.993,10.942,0.89,3158.0,53.491,30893.0,523.278,1294.0,21.918,9299.0,157.51,24215726.0,152697.0,408.771,2.578,155723.0,2.629,0.1053,9.5,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,94123.41,15.34,35.51,1581.8906
146744,ITA,Europe,Italy,2020-12-14,1844111.0,17937.0,16404.857,64520.0,484.0,634.571,31236.28,303.824,277.872,1092.865,8.198,10.749,0.89,3095.0,52.424,30860.0,522.719,1288.0,21.817,9243.0,156.562,24319310.0,103584.0,410.519,1.749,154633.0,2.61,0.1046,9.6,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146745,ITA,Europe,Italy,2020-12-15,1856136.0,12025.0,16168.571,65011.0,491.0,629.286,31439.964,203.684,273.87,1101.182,8.317,10.659,0.89,3003.0,50.866,30345.0,513.996,1295.0,21.935,9218.0,156.138,24483741.0,164431.0,413.295,2.776,156804.0,2.647,0.1031,9.7,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146746,ITA,Europe,Italy,2020-12-16,1870975.0,14839.0,16168.857,65857.0,846.0,659.571,31691.313,251.349,273.874,1115.512,14.33,11.172,0.89,2926.0,49.562,29823.0,505.154,1334.0,22.596,9042.0,153.157,,,,,150735.0,2.544,0.1118,8.9,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146747,ITA,Europe,Italy,2020-12-17,1888543.0,17568.0,16856.429,66537.0,680.0,685.429,31988.887,297.574,285.521,1127.03,11.518,11.61,0.87,2855.0,48.359,29282.0,495.99,1266.0,21.444,8938.0,151.395,24635720.0,,415.861,,137078.0,2.314,0.1243,8.0,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146748,ITA,Europe,Italy,2020-12-18,1906776.0,18233.0,17032.857,67220.0,683.0,656.286,32297.724,308.838,288.509,1138.599,11.569,11.116,0.87,2819.0,47.749,28588.0,484.235,1247.0,21.122,8762.0,148.414,24815520.0,179800.0,418.896,3.035,135561.0,2.288,0.1221,8.2,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146749,ITA,Europe,Italy,2020-12-19,1922177.0,15401.0,16557.857,67894.0,674.0,643.857,32558.593,260.868,280.464,1150.015,11.416,10.906,0.88,2784.0,47.156,28148.0,476.782,1212.0,20.529,8706.0,147.466,24991705.0,176185.0,421.87,2.974,132668.0,2.239,0.1209,8.3,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146750,ITA,Europe,Italy,2020-12-20,1938482.0,16305.0,16044.0,68447.0,553.0,630.143,32834.773,276.181,271.76,1159.382,9.367,10.674,0.9,2743.0,46.462,27901.0,472.598,1181.0,20.004,8704.0,147.432,25129125.0,137420.0,424.189,2.32,130486.0,2.203,0.1199,8.3,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,97829.7,15.6,27.73,1644.1808
146751,ITA,Europe,Italy,2020-12-21,1953584.0,15102.0,15639.0,68799.0,352.0,611.286,33090.577,255.804,264.9,1165.345,5.962,10.354,0.9,2731.0,46.259,27876.0,472.175,1204.0,20.394,8604.0,145.738,25217014.0,87889.0,425.673,1.484,128243.0,2.165,0.1207,8.3,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146752,ITA,Europe,Italy,2020-12-22,1964453.0,10869.0,15473.857,69214.0,415.0,600.429,33274.68,184.103,262.102,1172.374,7.029,10.17,0.89,2687.0,45.513,27635.0,468.093,1206.0,20.428,8621.0,146.026,25374719.0,157705.0,428.335,2.662,127283.0,2.149,0.1199,8.3,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146753,ITA,Europe,Italy,2020-12-23,1977769.0,13316.0,15256.286,69842.0,628.0,569.286,33500.232,225.552,258.417,1183.011,10.637,9.643,0.89,2624.0,44.446,27170.0,460.216,1231.0,20.851,8606.0,145.772,25558583.0,183864.0,431.439,3.104,142693.0,2.409,0.1033,9.7,tests performed,,,,,,,,,,,,,,80.56,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146754,ITA,Europe,Italy,2020-12-24,1991677.0,13908.0,14733.429,70395.0,553.0,551.143,33735.811,235.579,249.561,1192.378,9.367,9.335,0.89,2589.0,43.854,26659.0,451.561,1197.0,20.275,8572.0,145.196,25752360.0,193777.0,434.71,3.271,159520.0,2.693,0.0922,10.8,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146755,ITA,Europe,Italy,2020-12-25,2009716.0,18039.0,14705.714,70900.0,505.0,525.714,34041.363,305.552,249.091,1200.932,8.554,8.905,0.89,2584.0,43.769,25986.0,440.161,1173.0,19.869,8297.0,140.538,25904694.0,152334.0,437.281,2.571,155596.0,2.627,0.0979,10.2,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
146756,ITA,Europe,Italy,2020-12-26,2028753.0,19037.0,15225.143,71359.0,459.0,495.0,34363.819,322.456,257.889,1208.707,7.775,8.385,0.88,2580.0,43.701,25892.0,438.569,1146.0,19.411,8238.0,139.538,25986258.0,81564.0,438.658,1.377,142079.0,2.398,0.1012,9.9,tests performed,,,,,,,,,,,,,,82.41,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,
